Player,HOFm,Chmp,AP1,PB,St,From,To,wAV,G,GS,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds
Daryle Lamonica,63.08,2,2,5,6,1963,1974,74,151,88,1288,2601,19154,164,93,138,166,1416
Jack Kemp,60.75,2,2,7,8,1957,1969,70,122,105,1436,3073,21218,114,94,183,214,2030
Steve McNair,60.30,0,0,3,10,1995,2007,99,161,153,2733,4544,31304,174,87,119,254,1567
Jim Kelly,59.10,0,1,5,11,1986,1996,103,160,160,2874,4779,35467,237,84,175,323,2427
John Hadl,59.07,1,1,6,12,1962,1977,106,224,166,2363,4687,33503,244,85,268,284,2595
Phil Simms,57.50,2,0,2,11,1979,1993,91,164,159,2576,4647,33462,199,80,157,477,3418
Donovan McNabb,56.10,0,0,6,11,1999,2011,107,167,161,3170,5374,37276,234,91,117,410,2626
Randall Cunningham,55.80,0,1,4,7,1985,2001,110,161,135,2429,4289,29979,207,95,134,484,3537
Drew Bledsoe,55.49,1,0,4,12,1993,2006,105,194,193,3839,6717,44611,251,86,206,467,3135
Carson Palmer,55.37,0,0,3,12,2004,2017,107,182,181,3941,6307,46247,294,91,187,340,2364
Jim Hart,53.50,0,0,4,13,1966,1984,95,201,180,2593,5076,34665,209,98,247,282,2305
Joe Flacco,53.33,1,0,0,12,2008,2024,95,191,187,4075,6611,44652,252,95,156,392,2808
Bert Jones,49.20,0,1,1,6,1973,1982,80,102,96,1430,2551,18190,124,90,101,232,2020
Vinny Testaverde,48.66,0,0,2,15,1987,2007,97,233,214,3787,6701,46233,275,89,267,417,2992
Earl Morrall,48.35,3,2,2,7,1956,1976,68,255,102,1379,2689,20809,161,98,148,197,2182
Jim Plunkett,47.99,2,0,0,10,1971,1986,85,157,144,1943,3701,25882,164,99,198,380,3279
Frank Ryan,46.80,1,0,3,5,1958,1970,77,126,87,1090,2133,16042,149,96,111,196,1825
Kirk Cousins,46.54,0,0,4,8,2012,2024,94,156,151,3603,5384,41069,279,81,115,314,2277
Norm Snead,46.31,0,0,4,12,1961,1976,87,178,159,2276,4353,30797,196,94,257,350,2735
Brian Sipe,45.93,0,1,1,8,1974,1983,74,125,112,1944,3439,23713,154,74,149,224,1889
Tony Romo,45.78,0,0,4,8,2004,2016,95,156,127,2829,4335,34183,248,85,117,248,1672
Alex Smith,45.78,0,0,3,14,2005,2020,98,174,167,3250,5193,35650,199,80,109,432,2463
Dave Krieg,45.56,0,0,3,12,1980,1998,97,213,175,3105,5311,38147,261,80,199,494,3794
Mark Brunell,45.23,1,0,3,11,1994,2011,96,193,151,2761,4640,32072,184,79,108,390,2395
Michael Vick,44.48,0,0,4,7,2001,2015,92,143,115,1807,3217,22464,133,91,88,316,1879
Dak Prescott,44.10,0,0,4,7,2016,2024,91,120,120,2737,4097,31061,210,92,80,251,1515
Brad Johnson,43.45,1,0,2,8,1994,2008,76,177,125,2668,4326,29054,166,82,122,251,1616
Derek Carr,43.34,0,0,4,10,2014,2024,90,164,164,3666,5634,40089,250,87,111,300,1868
Jeff Garcia,42.90,0,0,4,8,1999,2009,89,125,116,2264,3676,25537,161,99,83,181,947
Andy Dalton,42.45,0,0,3,11,2011,2024,91,174,167,3503,5598,39407,253,86,148,353,2314
Trent Green,42.33,0,0,2,7,1997,2008,94,120,113,2266,3740,28475,162,99,114,259,1621
Matt Hasselbeck,41.58,0,0,3,11,1999,2015,87,209,160,3222,5330,36638,212,87,153,360,2260
Ron Jaworski,40.32,0,0,1,10,1974,1989,85,188,143,2187,4117,28190,179,99,164,363,2826
Daunte Culpepper,40.15,0,0,3,5,1999,2009,86,105,100,2016,3199,24153,149,82,106,298,1696
Steve DeBerg,39.86,0,0,0,11,1978,1998,81,206,140,2874,5024,34241,196,93,204,296,2469
Jared Goff,39.83,0,0,3,7,2016,2024,83,122,122,2763,4256,31759,193,94,86,226,1654
Steve Grogan,39.54,0,0,0,10,1975,1990,91,149,135,1879,3593,26886,182,76,208,247,1986
Ryan Tannehill,39.38,0,0,1,10,2012,2023,91,155,151,3063,4764,34881,216,91,115,415,3065
Craig Morton,39.37,1,0,0,11,1965,1982,84,207,144,2053,3786,27908,183,95,187,405,3040
Kerry Collins,38.92,0,0,2,11,1995,2011,83,198,180,3487,6261,40922,208,89,196,337,2230
Josh Allen,38.43,0,0,3,6,2018,2024,83,100,99,2087,3301,23863,177,98,78,183,1134
Jim Everett,37.58,0,0,1,10,1986,1997,87,158,153,2841,4923,34837,203,81,175,257,1885
Jay Cutler,37.18,0,0,1,10,2006,2017,86,153,153,3048,4920,35133,227,93,160,322,2035
Danny White,36.88,1,0,1,6,1976,1988,86,166,92,1761,2950,21959,155,80,132,241,2083
Joe Ferguson,36.52,0,0,0,11,1973,1990,81,186,171,2369,4519,29817,196,92,209,312,2710
Chris Chandler,35.45,0,0,2,9,1988,2004,77,180,152,2328,4005,28484,170,94,146,380,2590
Andrew Luck,34.38,0,0,4,5,2012,2018,72,86,86,2000,3290,23671,171,87,83,174,1124
Greg Landry,34.08,0,0,1,6,1968,1984,80,146,98,1276,2300,16052,98,84,103,316,2503
Charley Johnson,33.45,0,0,1,10,1961,1975,79,165,124,1737,3392,24410,170,90,181,260,2186
Archie Manning,33.45,0,0,2,11,1971,1984,76,151,139,2011,3642,23911,125,85,173,396,3092
Jim Harbaugh,33.38,0,0,1,10,1987,2000,79,177,140,2305,3918,26288,129,85,117,361,2132
Don Meredith,33.20,0,0,3,7,1960,1968,72,104,83,1170,2308,17199,135,95,111,257,1909
Jim McMahon,32.65,2,0,1,9,1982,1996,57,119,97,1492,2573,18148,100,87,90,226,1344
Billy Kilmer,32.60,0,0,1,11,1961,1978,75,170,124,1585,2984,20495,152,96,146,216,1644
Mark Rypien,32.48,1,0,2,5,1988,2001,54,104,78,1466,2613,18473,115,82,88,97,664
Jake Plummer,32.35,0,0,1,10,1997,2006,77,143,136,2484,4350,29253,161,85,161,284,1735
Ken O'Brien,32.23,0,0,2,7,1984,1993,73,129,110,2110,3602,25094,128,96,98,353,2654
Jeff Hostetler,31.85,2,0,1,6,1985,1997,56,152,83,1357,2338,16430,94,85,71,207,1158
Ryan Fitzpatrick,31.33,0,0,0,10,2005,2021,78,166,147,3072,5060,34990,223,98,169,300,1576
Neil Lomax,30.65,0,0,2,7,1981,1988,70,108,101,1817,3153,22771,136,93,90,362,2700
Jim Zorn,30.33,0,0,0,7,1976,1987,76,140,106,1669,3149,21115,111,82,141,213,1585
Doug Williams,30.28,1,0,0,6,1978,1989,56,88,81,1240,2507,16998,100,84,93,84,734
Steve Bartkowski,30.08,0,0,2,10,1975,1986,69,129,127,1932,3456,24124,156,86,144,356,2956
Trent Dilfer,29.63,1,0,1,7,1994,2007,51,130,113,1759,3172,20518,113,83,129,263,1730
Matt Schaub,29.58,0,0,2,7,2004,2020,68,155,93,2148,3348,25467,136,80,91,180,1245
Jon Kitna,29.23,0,0,0,8,1997,2011,73,141,124,2677,4442,29745,169,91,165,323,1987
Tommy Kramer,28.80,0,0,1,7,1977,1990,70,129,110,2012,3651,24777,159,76,158,249,1586
Steve Beuerlein,28.73,1,0,1,4,1988,2003,69,147,102,1894,3328,24046,147,88,112,332,2124
Jeff Blake,28.55,0,0,1,8,1992,2005,69,119,100,1827,3241,21711,134,88,99,248,1550
Bernie Kosar,27.18,1,0,1,7,1985,1996,66,126,108,1994,3365,23301,124,97,87,273,1660
Bobby Hebert,27.15,0,0,1,7,1985,1996,66,118,100,1839,3121,21683,135,98,124,178,1255
Deshaun Watson,25.88,0,0,3,3,2017,2024,58,72,71,1512,2288,17776,123,77,48,242,1419
Lynn Dickey,25.78,0,0,0,8,1971,1985,67,152,111,1747,3125,23322,141,95,179,297,2423
Aaron Brooks,25.33,0,0,0,5,2000,2006,66,93,90,1673,2963,20261,123,76,92,235,1454
Jeff George,25.28,0,0,0,9,1990,2001,66,131,124,2298,3967,27602,154,85,113,358,2691
Neil O'Donnell,25.15,0,0,1,7,1991,2003,60,125,100,1865,3229,21690,120,89,68,259,1906
Dan Pastorini,24.98,1,0,1,9,1971,1983,62,140,117,1556,3055,18515,103,85,161,246,2229
David Garrard,24.93,0,0,1,5,2002,2010,62,86,76,1406,2281,16003,89,75,54,179,1115
Jalen Hurts,24.65,0,0,2,3,2020,2024,56,67,56,1106,1735,12958,73,91,38,127,753
Jay Schroeder,24.28,1,0,1,8,1985,1994,61,118,99,1426,2808,20063,114,85,108,208,1600
Jake Delhomme,24.23,0,0,1,6,1999,2011,58,103,96,1741,2932,20975,126,80,101,168,1267
Kordell Stewart,24.08,0,0,1,6,1995,2005,60,125,87,1316,2358,14746,77,90,84,170,1048
Carson Wentz,24.03,1,0,1,6,2016,2023,60,95,93,2073,3308,22292,153,76,67,239,1533
Kyler Murray,24.00,0,0,2,4,2019,2024,57,71,71,1608,2409,16833,102,88,48,160,1146
Marc Bulger,23.85,0,0,2,8,2002,2009,57,96,95,1969,3171,22814,122,80,93,254,1863
Jameis Winston,23.83,0,0,1,5,2015,2024,60,97,80,1764,2883,22120,141,72,99,195,1242
Richard Todd,23.05,0,0,0,7,1976,1985,61,119,108,1610,2967,20610,124,87,161,264,2127
Gus Frerotte,22.35,0,0,1,5,1994,2008,57,147,93,1699,3106,21291,114,99,106,207,1328
Baker Mayfield,22.30,0,0,1,5,2018,2024,57,95,92,1884,3014,21821,145,89,79,227,1445
Milt Plum,21.95,0,0,2,7,1957,1969,53,129,103,1306,2419,17536,122,92,127,116,1711
Brian Griese,21.05,1,0,1,5,1998,2008,54,93,83,1752,2796,19440,119,88,99,193,1326
Bill Nelsen,21.03,0,0,1,5,1963,1972,54,90,74,963,1905,14165,98,87,101,146,1314
Doug Flutie,20.58,0,0,1,4,1986,2005,53,92,66,1177,2151,14715,86,84,68,107,687
Justin Herbert,20.18,0,0,1,4,2020,2024,52,67,67,1693,2547,18038,120,72,43,139,916
Chad Pennington,20.05,0,0,0,5,2000,2010,55,89,81,1632,2471,17823,102,80,64,162,965
Nick Foles,19.88,1,0,1,3,2012,2022,32,71,58,1302,2087,14227,82,83,47,127,875
Chris Miller,19.68,0,0,1,7,1987,1999,51,98,92,1580,2892,19320,123,89,102,209,1527
Marcus Mariota,19.63,0,0,0,5,2015,2024,54,91,74,1328,2121,15818,93,75,55,186,1198
Bill Kenney,18.98,0,0,1,7,1980,1988,50,106,77,1330,2430,17277,105,84,86,195,1487
Stan Humphries,18.90,0,0,0,6,1989,1997,50,88,81,1431,2516,17191,89,99,84,144,1182
Wade Wilson,18.65,1,0,1,4,1981,1998,49,125,69,1391,2428,17283,99,75,102,217,1508
Teddy Bridgewater,18.25,0,0,1,4,2014,2023,49,79,65,1372,2067,15120,75,87,47,166,1114
Tyrod Taylor,18.20,1,0,1,3,2011,2024,48,93,58,1074,1738,12171,66,84,29,177,1006
Elvis Grbac,17.93,1,0,1,4,1994,2001,48,105,70,1446,2445,16774,99,86,81,129,907
Joe Burrow,17.45,0,0,1,4,2020,2024,44,58,58,1432,2096,15661,109,82,39,163,1120
Matt Cassel,17.30,0,0,1,6,2005,2018,47,107,81,1578,2683,17508,104,79,82,210,1157
Jimmy Garoppolo,17.18,2,0,0,3,2014,2023,47,81,63,1277,1895,15494,94,83,51,137,921
Scott Mitchell,16.83,0,0,0,5,1991,2001,49,99,71,1301,2346,15692,95,91,81,155,882
Gary Danielson,16.68,0,0,0,4,1976,1988,48,101,60,1105,1932,13764,81,87,78,183,1446
Colin Kaepernick,16.43,0,0,0,4,2011,2016,45,69,58,1011,1692,12271,72,80,30,171,1060
Bill Munson,16.38,0,0,0,6,1964,1979,48,107,66,1070,1982,12896,84,95,80,192,1409
Geno Smith,16.35,0,0,2,4,2013,2024,42,83,72,1487,2328,16601,90,84,63,191,1373
Jason Campbell,16.33,0,0,0,5,2006,2014,48,90,79,1519,2518,16771,87,84,60,170,1096
Rodney Peete,15.60,0,0,0,7,1989,2004,46,104,87,1344,2346,16338,76,93,92,244,1372
Mike Tomczak,15.33,1,0,0,4,1985,1999,46,185,73,1248,2337,16079,88,85,106,114,809
David Carr,14.80,0,0,0,5,2002,2012,45,94,79,1353,2267,14452,65,81,71,267,1564
Blake Bortles,14.73,0,0,0,5,2014,2019,44,78,73,1562,2634,17649,103,90,75,195,1158
Sam Bradford,14.40,0,0,0,5,2010,2018,44,83,83,1855,2967,19449,103,80,61,196,1371
Tony Banks,14.05,1,0,0,5,1996,2005,43,96,78,1278,2356,15315,77,85,73,227,1432
Mike Livingston,13.63,1,0,1,5,1968,1979,42,91,75,912,1751,11295,56,93,83,152,1392
Don Majkowski,13.48,0,0,1,4,1987,1996,39,90,57,1056,1905,12700,66,79,67,180,1058
Mitchell Trubisky,13.23,0,0,1,4,2017,2024,38,73,57,1202,1875,12541,72,70,48,129,808
Erik Kramer,13.08,0,0,0,3,1987,1999,41,83,67,1317,2299,15337,92,85,79,122,788
Tua Tagovailoa,12.98,0,0,1,4,2020,2024,38,55,53,1136,1700,13122,83,84,40,94,647
Bob Berry,12.88,0,0,1,4,1965,1975,38,78,52,661,1173,9197,64,88,64,193,1393
Mike Phipps,12.53,0,0,0,5,1970,1981,40,119,71,886,1799,10506,55,80,108,172,1514
Jay Fiedler,12.43,0,0,0,4,1995,2005,40,76,60,1008,1717,11844,69,74,66,114,734
Kyle Orton,12.43,0,0,0,5,2005,2014,40,87,82,1613,2712,18037,101,87,69,165,1016
Josh McCown,12.40,0,0,0,5,2002,2019,40,102,76,1584,2633,17731,98,80,82,235,1563
James Harris,12.20,0,0,1,4,1969,1979,38,83,41,607,1149,8136,45,80,59,101,874
Vince Young,12.00,0,0,2,4,2006,2011,33,60,50,755,1304,8964,46,73,51,83,449
Robert Griffin III,11.98,0,0,1,3,2012,2020,36,56,42,799,1268,9271,43,88,30,131,895
Bubby Brister,11.95,2,0,0,4,1986,2000,39,99,75,1207,2212,14445,81,90,78,193,1625
Tony Eason,11.68,0,0,0,3,1983,1990,36,90,51,911,1564,11142,61,90,51,177,1350
Eric Hipple,11.38,0,0,0,4,1980,1989,38,102,57,830,1546,10711,55,94,70,160,1188
Daniel Jones,11.30,0,0,0,4,2019,2024,38,66,65,1357,2119,13855,68,75,44,193,1213
Josh Freeman,11.23,0,0,0,4,2009,2015,37,62,61,1179,2048,13873,81,95,68,112,690
Bobby Douglass,11.13,0,0,0,4,1969,1978,37,91,53,507,1178,6493,36,85,64,180,1335
Trevor Lawrence,10.80,0,0,1,3,2021,2024,34,56,56,1232,1941,13104,66,85,42,109,763
Tom Tupa,10.75,1,1,1,1,1988,2004,29,220,13,259,504,3430,12,77,25,47,372
Case Keenum,10.60,0,0,0,4,2013,2023,36,80,66,1392,2233,15175,79,69,51,131,989
David Woodley,10.60,0,0,0,3,1980,1985,34,58,53,687,1300,8558,48,80,63,84,631
Pat Haden,10.53,0,0,1,4,1976,1981,33,65,55,731,1363,9296,52,68,60,115,888
Marc Wilson,10.45,2,0,0,5,1980,1990,36,126,60,1085,2081,14391,86,92,102,210,1510
Steve Bono,10.20,1,0,1,2,1985,1999,32,88,42,934,1701,10439,62,78,42,76,565
Vince Ferragamo,10.13,0,0,0,4,1977,1986,33,75,53,902,1615,11336,76,85,91,94,770
Charlie Batch,9.40,1,0,0,4,1998,2012,34,81,55,908,1604,11085,61,98,52,161,890
Jacoby Brissett,9.28,1,0,0,3,2016,2024,34,84,53,1060,1735,11270,53,80,24,147,925
Byron Leftwich,8.90,1,0,0,3,2003,2012,33,60,50,930,1605,10532,58,84,42,92,452
Rick Mirer,8.90,0,0,0,5,1993,2003,33,80,68,1088,2043,11969,50,60,76,199,1038
Gardner Minshew II,8.55,0,0,1,3,2019,2024,29,54,42,990,1563,10951,63,78,29,120,683
Mark Sanchez,8.43,0,0,0,4,2009,2018,32,79,73,1314,2320,15357,86,74,89,168,1090
Joey Harrington,7.90,0,0,0,6,2002,2007,31,81,76,1424,2538,14693,79,86,85,124,770
Tim Couch,7.70,0,0,0,3,1999,2003,30,62,59,1025,1714,11131,64,79,67,166,1119
Mike Pagel,7.18,0,0,0,4,1982,1993,29,132,54,756,1509,9414,49,80,63,115,837
Vince Evans,7.03,0,0,0,2,1977,1995,29,100,39,704,1390,9485,52,89,74,118,904
Joe Kapp,6.88,0,0,1,4,1967,1970,23,51,48,449,918,5911,40,85,64,109,907
Bob Avellini,6.53,0,0,0,3,1975,1984,28,73,50,560,1110,7111,33,75,69,110,961
Steve Fuller,6.40,1,0,0,2,1979,1986,28,90,42,605,1066,7156,28,77,41,152,1048
Mark Malone,6.15,0,0,0,5,1980,1989,27,73,54,839,1648,10175,60,63,81,86,671
Dave Brown,6.08,0,0,0,3,1992,2001,27,73,60,892,1634,10248,44,71,58,181,1005
Jim Ninowski,5.90,1,0,0,3,1958,1969,27,89,31,513,1048,7133,34,84,67,81,874
Virgil Carter,5.73,0,0,0,2,1968,1976,26,52,30,425,785,5063,29,90,31,50,388
Chad Henne,5.68,1,0,0,3,2008,2022,26,78,54,1200,2015,13290,60,81,63,151,942
Jack Concannon,5.65,0,0,0,3,1964,1975,26,90,45,560,1110,6270,36,93,63,91,752
Steve Spurrier,5.50,0,0,0,3,1967,1976,26,106,38,597,1151,6878,40,81,60,85,666
Derek Anderson,5.38,0,0,1,3,2006,2018,23,78,49,909,1674,10878,60,78,64,81,563
Gary Cuozzo,5.38,0,0,0,4,1963,1972,26,82,40,584,1182,7402,43,72,55,114,854
John Friesz,5.38,0,0,0,1,1990,2000,26,69,38,745,1364,8699,45,81,42,74,487
Rex Grossman,5.25,0,0,0,3,2003,2011,23,54,47,863,1562,10232,56,64,60,92,698
Sam Darnold,5.23,0,0,0,4,2018,2024,25,71,61,1169,1948,13175,74,97,60,163,1067
Taysom Hill,5.15,0,0,0,0,2017,2024,25,100,44,191,298,2348,11,70,8,29,181
Billy Joe Tolliver,4.73,0,0,0,3,1989,1999,24,79,47,891,1707,10760,59,82,64,125,877
Steve Pelluer,4.45,0,0,0,2,1984,1990,24,65,30,548,974,6870,29,84,39,81,570
Randy Johnson,4.43,0,0,0,3,1966,1976,24,75,49,647,1286,8329,51,82,90,152,1302
Tommy Maddox,4.30,1,0,0,2,1992,2005,24,92,36,686,1200,8087,48,72,54,94,541
Steve Ramsey,4.03,0,0,0,2,1970,1976,23,54,31,456,921,6437,35,76,58,110,792
Brian Hoyer,4.00,1,0,0,3,2009,2023,23,79,41,925,1560,10899,53,81,37,90,652
Jack Trudeau,3.83,0,0,0,3,1986,1995,23,67,49,873,1644,10243,42,84,69,103,717
Tarvaris Jackson,3.68,1,0,0,2,2006,2015,22,59,34,640,1073,7263,39,71,35,90,546
Gary Hogeboom,3.33,0,0,0,2,1980,1989,22,79,37,743,1325,9436,49,72,60,118,890
Jeff Kemp,3.23,0,0,0,1,1981,1991,21,96,29,479,916,6230,39,66,40,68,469
Craig Erickson,2.95,0,0,0,2,1992,1997,21,52,36,591,1092,7625,41,71,38,82,535
Bob Lee,2.88,0,0,0,2,1969,1980,21,77,30,368,730,5034,30,63,40,93,805
Kent Graham,2.75,0,0,0,1,1992,2001,21,81,38,694,1339,7801,39,87,33,100,679
Scott Hunter,2.70,0,0,0,4,1971,1979,20,64,42,335,748,4756,23,82,38,58,458
Steve Walsh,2.65,0,0,0,2,1989,1999,20,80,38,713,1317,7875,40,58,50,40,274
King Hill,2.63,0,0,0,1,1958,1969,20,123,29,429,881,5553,37,92,71,36,449
David Whitehurst,2.43,0,0,0,2,1977,1983,20,54,37,504,980,6205,28,78,51,99,738
Dennis Shaw,2.03,0,0,0,3,1970,1975,19,50,37,489,924,6347,35,75,68,124,1072
Damon Huard,1.95,1,0,0,1,1998,2008,19,64,27,574,946,6303,33,78,26,94,612
Matt Moore,1.93,1,0,0,1,2007,2019,19,55,32,645,1074,7597,49,66,36,87,606
Dave Lewis,1.60,0,1,0,0,1970,1973,13,56,0,6,14,57,0,18,0,4,22
Marty Domres,1.35,0,0,0,2,1969,1977,19,90,32,399,809,4904,27,80,50,79,588
Don Strock,1.28,0,0,0,0,1974,1988,18,167,22,443,779,5349,45,67,42,37,320
Pete Beathard,1.20,0,0,0,3,1964,1973,26,110,35,575,1282,8176,43,86,84,87,801
Colt McCoy,1.05,0,0,0,2,2010,2022,17,56,36,764,1220,7975,34,71,32,113,701
Blaine Gabbert,0.95,2,0,0,2,2011,2023,17,69,49,882,1568,9487,51,80,50,141,942
Dick Shiner,0.93,0,0,0,2,1964,1974,17,99,29,354,736,4801,36,80,43,94,718
Joe Pisarcik,0.88,0,0,0,2,1977,1984,17,61,30,425,898,5552,24,82,48,112,845
Scott Brunner,0.82,0,0,0,2,1980,1985,17,73,30,512,1046,6457,29,62,54,71,518
Cliff Stoudt,0.60,0,0,0,1,1980,1989,16,66,20,359,684,4506,23,72,43,76,494
Kyle Boller,0.55,0,0,0,4,2003,2011,16,67,47,861,1519,8931,48,77,54,123,802
Ty Detmer,0.55,0,0,0,2,1993,2003,16,54,25,546,946,6351,34,57,35,67,386
Dave Wilson,0.55,0,0,0,2,1981,1988,16,53,31,551,1039,6987,36,63,55,99,824
Terrelle Pryor,0.50,0,0,0,2,2011,2018,16,51,30,175,311,1994,9,73,12,32,204
Steve Dils,0.45,0,0,0,1,1979,1988,16,106,27,504,972,5816,27,68,32,80,575
Paul McDonald,0.28,0,0,0,1,1980,1986,16,85,21,411,767,5269,24,64,37,78,521
Frank Reich,0.03,0,0,0,1,1985,1998,15,118,20,508,932,6075,40,63,36,68,503
Matt Cavanaugh,-0.13,2,0,0,1,1979,1991,15,112,19,305,579,4332,28,75,30,60,462
Seneca Wallace,-0.30,0,0,0,1,2005,2013,14,64,22,468,788,4947,31,90,19,59,339
